entity_id,state,last_changed
sensor.proximity,262.534,2024-09-29T23:52:03.900Z
sensor.proximity,264.525,2024-09-29T23:52:06.009Z
sensor.proximity,263.336,2024-09-29T23:52:08.114Z
sensor.proximity,260.112,2024-09-29T23:52:10.179Z
sensor.proximity,264.165,2024-09-29T23:52:12.287Z
sensor.proximity,261.843,2024-09-29T23:52:14.347Z
sensor.proximity,262.590,2024-09-29T23:52:16.458Z
sensor.proximity,260.331,2024-09-29T23:52:18.549Z
sensor.proximity,265.134,2024-09-29T23:52:20.608Z
sensor.proximity,263.883,2024-09-29T23:52:22.712Z
sensor.proximity,262.502,2024-09-29T23:52:25.224Z
sensor.proximity,262.673,2024-09-29T23:52:27.274Z
sensor.proximity,265.016,2024-09-29T23:52:29.367Z
sensor.proximity,261.431,2024-09-29T23:52:31.448Z
sensor.proximity,260.675,2024-09-29T23:52:33.528Z
sensor.proximity,258.475,2024-09-29T23:52:35.634Z
sensor.proximity,258.349,2024-09-29T23:52:37.699Z
sensor.proximity,258.544,2024-09-29T23:52:39.784Z
sensor.proximity,258.380,2024-09-29T23:52:41.860Z
sensor.proximity,258.448,2024-09-29T23:52:43.931Z
sensor.proximity,258.941,2024-09-29T23:52:46.030Z
sensor.proximity,258.321,2024-09-29T23:52:48.091Z
sensor.proximity,258.993,2024-09-29T23:52:50.193Z
sensor.proximity,261.266,2024-09-29T23:52:52.277Z
sensor.proximity,259.583,2024-09-29T23:52:54.364Z
sensor.proximity,261.223,2024-09-29T23:52:56.473Z
sensor.proximity,257.066,2024-09-29T23:52:58.539Z
sensor.proximity,257.269,2024-09-29T23:53:00.637Z
sensor.proximity,256.586,2024-09-29T23:53:02.710Z
sensor.proximity,259.134,2024-09-29T23:53:04.787Z
sensor.proximity,259.020,2024-09-29T23:53:06.900Z
sensor.proximity,256.157,2024-09-29T23:53:08.967Z
sensor.proximity,259.257,2024-09-29T23:53:11.068Z
sensor.proximity,260.124,2024-09-29T23:53:13.156Z
sensor.proximity,259.505,2024-09-29T23:53:15.250Z
sensor.proximity,259.733,2024-09-29T23:53:17.343Z
sensor.proximity,262.258,2024-09-29T23:53:19.404Z
sensor.proximity,264.328,2024-09-29T23:53:21.508Z
sensor.proximity,262.525,2024-09-29T23:53:23.592Z
sensor.proximity,261.110,2024-09-29T23:53:25.677Z
sensor.proximity,262.494,2024-09-29T23:53:27.777Z
sensor.proximity,259.264,2024-09-29T23:53:29.829Z
sensor.proximity,263.651,2024-09-29T23:53:31.930Z
sensor.proximity,257.993,2024-09-29T23:53:34.004Z
sensor.proximity,257.633,2024-09-29T23:53:36.108Z
sensor.proximity,257.701,2024-09-29T23:53:38.207Z
sensor.proximity,255.733,2024-09-29T23:53:40.271Z
sensor.proximity,255.819,2024-09-29T23:53:42.382Z
sensor.proximity,255.757,2024-09-29T23:53:44.453Z
sensor.proximity,257.149,2024-09-29T23:53:46.550Z
sensor.proximity,256.261,2024-09-29T23:53:48.647Z
sensor.proximity,254.061,2024-09-29T23:53:50.704Z
sensor.proximity,254.841,2024-09-29T23:53:52.805Z
sensor.proximity,257.348,2024-09-29T23:53:54.873Z
sensor.proximity,294.125,2024-09-29T23:53:56.049Z
sensor.proximity,283.002,2024-09-29T23:53:56.073Z
sensor.proximity,301.560,2024-09-29T23:53:58.168Z
sensor.proximity,306.148,2024-09-29T23:54:00.262Z
sensor.proximity,307.035,2024-09-29T23:54:02.314Z
sensor.proximity,307.345,2024-09-29T23:54:04.412Z
sensor.proximity,307.213,2024-09-29T23:54:06.488Z
sensor.proximity,303.314,2024-09-29T23:54:08.579Z
sensor.proximity,291.294,2024-09-29T23:54:09.915Z
sensor.proximity,259.835,2024-09-29T23:54:11.995Z
sensor.proximity,253.196,2024-09-29T23:54:14.071Z
sensor.proximity,254.346,2024-09-29T23:54:16.186Z
sensor.proximity,255.763,2024-09-29T23:54:18.241Z
sensor.proximity,255.828,2024-09-29T23:54:20.329Z
sensor.proximity,253.235,2024-09-29T23:54:22.412Z
sensor.proximity,256.359,2024-09-29T23:54:24.511Z
sensor.proximity,255.479,2024-09-29T23:54:26.608Z
sensor.proximity,258.447,2024-09-29T23:54:28.666Z
sensor.proximity,256.468,2024-09-29T23:54:30.771Z
sensor.proximity,255.037,2024-09-29T23:54:32.825Z
sensor.proximity,256.249,2024-09-29T23:54:34.935Z
sensor.proximity,256.802,2024-09-29T23:54:37.034Z
sensor.proximity,260.085,2024-09-29T23:54:39.103Z
sensor.proximity,258.366,2024-09-29T23:54:41.191Z
sensor.proximity,259.572,2024-09-29T23:54:43.256Z
sensor.proximity,258.108,2024-09-29T23:54:45.341Z
sensor.proximity,259.830,2024-09-29T23:54:47.445Z
sensor.proximity,257.449,2024-09-29T23:54:49.505Z
sensor.proximity,256.400,2024-09-29T23:54:51.595Z
sensor.proximity,255.915,2024-09-29T23:54:53.659Z
sensor.proximity,254.439,2024-09-29T23:54:55.751Z
sensor.proximity,255.333,2024-09-29T23:54:57.856Z
sensor.proximity,254.983,2024-09-29T23:54:59.930Z
sensor.proximity,255.464,2024-09-29T23:55:02.033Z
sensor.proximity,253.091,2024-09-29T23:55:04.088Z
sensor.proximity,255.090,2024-09-29T23:55:06.184Z
sensor.proximity,253.680,2024-09-29T23:55:08.278Z
sensor.proximity,254.784,2024-09-29T23:55:10.351Z
sensor.proximity,255.434,2024-09-29T23:55:12.449Z
sensor.proximity,255.784,2024-09-29T23:55:14.513Z
sensor.proximity,255.328,2024-09-29T23:55:16.608Z
sensor.proximity,255.993,2024-09-29T23:55:18.681Z
sensor.proximity,254.487,2024-09-29T23:55:20.774Z
sensor.proximity,255.907,2024-09-29T23:55:22.876Z
sensor.proximity,254.634,2024-09-29T23:55:24.930Z
sensor.proximity,256.088,2024-09-29T23:55:27.030Z
sensor.proximity,257.315,2024-09-29T23:55:29.187Z
sensor.proximity,257.835,2024-09-29T23:55:31.186Z
sensor.proximity,252.394,2024-09-29T23:55:33.285Z
sensor.proximity,257.787,2024-09-29T23:55:35.349Z
sensor.proximity,255.799,2024-09-29T23:55:37.482Z
sensor.proximity,257.224,2024-09-29T23:55:39.517Z
sensor.proximity,257.231,2024-09-29T23:55:41.609Z
sensor.proximity,257.841,2024-09-29T23:55:43.724Z
sensor.proximity,258.788,2024-09-29T23:55:45.769Z
sensor.proximity,261.589,2024-09-29T23:55:47.869Z
sensor.proximity,260.496,2024-09-29T23:55:49.928Z
sensor.proximity,265.576,2024-09-29T23:55:52.035Z
sensor.proximity,265.243,2024-09-29T23:55:54.124Z
sensor.proximity,269.543,2024-09-29T23:55:56.203Z
sensor.proximity,268.851,2024-09-29T23:55:58.313Z
sensor.proximity,263.221,2024-09-29T23:56:00.366Z
sensor.proximity,259.058,2024-09-29T23:56:02.461Z
sensor.proximity,258.991,2024-09-29T23:56:04.557Z
sensor.proximity,258.304,2024-09-29T23:56:06.636Z
sensor.proximity,258.962,2024-09-29T23:56:08.729Z
sensor.proximity,258.346,2024-09-29T23:56:10.777Z
sensor.proximity,261.826,2024-09-29T23:56:12.878Z
sensor.proximity,259.411,2024-09-29T23:56:14.973Z
sensor.proximity,259.695,2024-09-29T23:56:17.035Z
sensor.proximity,259.337,2024-09-29T23:56:19.118Z
sensor.proximity,260.398,2024-09-29T23:56:21.175Z
sensor.proximity,258.943,2024-09-29T23:56:23.763Z
sensor.proximity,262.112,2024-09-29T23:56:25.856Z
sensor.proximity,260.818,2024-09-29T23:56:27.917Z
sensor.proximity,259.932,2024-09-29T23:56:30.020Z
sensor.proximity,257.231,2024-09-29T23:56:32.119Z
sensor.proximity,259.340,2024-09-29T23:56:34.165Z
sensor.proximity,262.828,2024-09-29T23:56:36.270Z
sensor.proximity,262.844,2024-09-29T23:56:38.326Z
sensor.proximity,260.311,2024-09-29T23:56:40.429Z
sensor.proximity,259.159,2024-09-29T23:56:42.522Z
sensor.proximity,256.625,2024-09-29T23:56:44.600Z
sensor.proximity,256.698,2024-09-29T23:56:46.692Z
sensor.proximity,257.459,2024-09-29T23:56:48.744Z
sensor.proximity,260.232,2024-09-29T23:56:50.846Z
sensor.proximity,259.942,2024-09-29T23:56:52.937Z
sensor.proximity,258.245,2024-09-29T23:56:55.017Z
sensor.proximity,257.203,2024-09-29T23:56:57.109Z
sensor.proximity,259.598,2024-09-29T23:56:59.178Z
sensor.proximity,257.772,2024-09-29T23:57:01.273Z
sensor.proximity,256.744,2024-09-29T23:57:03.360Z
sensor.proximity,255.405,2024-09-29T23:57:05.448Z
sensor.proximity,254.715,2024-09-29T23:57:07.528Z
sensor.proximity,254.485,2024-09-29T23:57:09.586Z
sensor.proximity,255.879,2024-09-29T23:57:11.674Z
sensor.proximity,256.292,2024-09-29T23:57:13.740Z
sensor.proximity,258.219,2024-09-29T23:57:15.824Z
sensor.proximity,260.509,2024-09-29T23:57:17.936Z
sensor.proximity,263.502,2024-09-29T23:57:19.991Z
sensor.proximity,261.969,2024-09-29T23:57:22.083Z
sensor.proximity,262.017,2024-09-29T23:57:24.163Z
sensor.proximity,260.109,2024-09-29T23:57:26.340Z
sensor.proximity,257.796,2024-09-29T23:57:28.350Z
sensor.proximity,260.930,2024-09-29T23:57:30.419Z
sensor.proximity,261.067,2024-09-29T23:57:32.521Z
sensor.proximity,262.055,2024-09-29T23:57:34.592Z
sensor.proximity,264.132,2024-09-29T23:57:36.694Z
sensor.proximity,263.498,2024-09-29T23:57:38.785Z
sensor.proximity,260.097,2024-09-29T23:57:40.841Z
sensor.proximity,263.095,2024-09-29T23:57:42.948Z
sensor.proximity,262.242,2024-09-29T23:57:45.010Z
sensor.proximity,262.325,2024-09-29T23:57:47.107Z
sensor.proximity,259.819,2024-09-29T23:57:49.215Z
sensor.proximity,264.428,2024-09-29T23:57:51.271Z
sensor.proximity,264.224,2024-09-29T23:57:53.373Z
sensor.proximity,261.363,2024-09-29T23:57:55.436Z
sensor.proximity,263.398,2024-09-29T23:57:57.535Z
sensor.proximity,262.865,2024-09-29T23:57:59.640Z
sensor.proximity,263.864,2024-09-29T23:58:01.713Z
sensor.proximity,261.175,2024-09-29T23:58:03.822Z
sensor.proximity,260.730,2024-09-29T23:58:05.880Z
sensor.proximity,257.946,2024-09-29T23:58:07.984Z
sensor.proximity,258.081,2024-09-29T23:58:10.074Z
sensor.proximity,257.854,2024-09-29T23:58:12.159Z
sensor.proximity,259.090,2024-09-29T23:58:14.275Z
sensor.proximity,257.116,2024-09-29T23:58:16.335Z
sensor.proximity,259.129,2024-09-29T23:58:18.435Z
sensor.proximity,257.688,2024-09-29T23:58:20.495Z
sensor.proximity,259.712,2024-09-29T23:58:22.592Z
sensor.proximity,258.138,2024-09-29T23:58:25.120Z
sensor.proximity,261.064,2024-09-29T23:58:27.190Z
sensor.proximity,260.912,2024-09-29T23:58:29.287Z
sensor.proximity,259.195,2024-09-29T23:58:31.382Z
sensor.proximity,256.600,2024-09-29T23:58:33.430Z
sensor.proximity,257.005,2024-09-29T23:58:35.534Z
sensor.proximity,256.334,2024-09-29T23:58:37.599Z
sensor.proximity,259.047,2024-09-29T23:58:39.693Z
sensor.proximity,258.872,2024-09-29T23:58:41.802Z
sensor.proximity,256.361,2024-09-29T23:58:43.867Z
sensor.proximity,258.455,2024-09-29T23:58:45.978Z
sensor.proximity,258.783,2024-09-29T23:58:48.018Z
sensor.proximity,259.379,2024-09-29T23:58:50.116Z
sensor.proximity,259.445,2024-09-29T23:58:52.217Z
sensor.proximity,260.785,2024-09-29T23:58:54.283Z
sensor.proximity,262.050,2024-09-29T23:58:56.369Z
sensor.proximity,263.175,2024-09-29T23:58:58.430Z
sensor.proximity,262.882,2024-09-29T23:59:00.508Z
sensor.proximity,260.975,2024-09-29T23:59:02.611Z
sensor.proximity,262.301,2024-09-29T23:59:04.668Z
sensor.proximity,259.009,2024-09-29T23:59:06.780Z
sensor.proximity,263.273,2024-09-29T23:59:08.861Z
sensor.proximity,258.241,2024-09-29T23:59:10.937Z
sensor.proximity,258.084,2024-09-29T23:59:13.033Z
sensor.proximity,257.449,2024-09-29T23:59:15.085Z
sensor.proximity,256.560,2024-09-29T23:59:17.181Z
sensor.proximity,255.494,2024-09-29T23:59:19.282Z
sensor.proximity,256.171,2024-09-29T23:59:21.359Z
sensor.proximity,255.869,2024-09-29T23:59:23.465Z
sensor.proximity,256.869,2024-09-29T23:59:25.517Z
sensor.proximity,256.129,2024-09-29T23:59:27.625Z
sensor.proximity,254.048,2024-09-29T23:59:29.711Z
sensor.proximity,254.622,2024-09-29T23:59:31.785Z
sensor.proximity,255.628,2024-09-29T23:59:33.888Z
sensor.proximity,267.763,2024-09-29T23:59:35.029Z
sensor.proximity,293.724,2024-09-29T23:59:35.809Z
sensor.proximity,295.329,2024-09-29T23:59:37.135Z
sensor.proximity,304.303,2024-09-29T23:59:39.232Z
sensor.proximity,306.207,2024-09-29T23:59:41.322Z
sensor.proximity,307.115,2024-09-29T23:59:43.396Z
sensor.proximity,307.060,2024-09-29T23:59:45.482Z
sensor.proximity,306.683,2024-09-29T23:59:47.549Z
sensor.proximity,303.049,2024-09-29T23:59:49.651Z
sensor.proximity,292.258,2024-09-29T23:59:51.166Z
sensor.proximity,261.402,2024-09-29T23:59:53.256Z
sensor.proximity,252.765,2024-09-29T23:59:55.352Z
sensor.proximity,253.496,2024-09-29T23:59:57.412Z
sensor.proximity,256.242,2024-09-29T23:59:59.533Z
sensor.proximity,255.465,2024-09-30T00:00:01.593Z
sensor.proximity,255.063,2024-09-30T00:00:03.701Z
sensor.proximity,253.618,2024-09-30T00:00:05.806Z
sensor.proximity,255.901,2024-09-30T00:00:07.856Z
sensor.proximity,256.262,2024-09-30T00:00:09.957Z
sensor.proximity,257.968,2024-09-30T00:00:12.020Z
sensor.proximity,255.696,2024-09-30T00:00:14.130Z
sensor.proximity,255.349,2024-09-30T00:00:16.218Z
sensor.proximity,256.194,2024-09-30T00:00:18.281Z
sensor.proximity,257.796,2024-09-30T00:00:20.397Z
sensor.proximity,259.655,2024-09-30T00:00:22.455Z
sensor.proximity,257.943,2024-09-30T00:00:24.594Z
sensor.proximity,259.967,2024-09-30T00:00:26.686Z
sensor.proximity,258.374,2024-09-30T00:00:28.766Z
sensor.proximity,258.028,2024-09-30T00:00:30.866Z
sensor.proximity,256.363,2024-09-30T00:00:32.923Z
sensor.proximity,255.819,2024-09-30T00:00:35.022Z
sensor.proximity,254.318,2024-09-30T00:00:37.116Z
sensor.proximity,255.744,2024-09-30T00:00:39.194Z
sensor.proximity,254.850,2024-09-30T00:00:41.281Z
sensor.proximity,254.182,2024-09-30T00:00:43.328Z
sensor.proximity,254.252,2024-09-30T00:00:45.414Z
sensor.proximity,254.514,2024-09-30T00:00:47.510Z
sensor.proximity,254.449,2024-09-30T00:00:49.571Z
sensor.proximity,255.594,2024-09-30T00:00:51.663Z
sensor.proximity,255.532,2024-09-30T00:00:53.747Z
sensor.proximity,255.338,2024-09-30T00:00:55.821Z
sensor.proximity,255.887,2024-09-30T00:00:57.922Z
sensor.proximity,255.057,2024-09-30T00:00:59.976Z
sensor.proximity,255.362,2024-09-30T00:01:02.084Z
sensor.proximity,255.516,2024-09-30T00:01:04.164Z
sensor.proximity,257.026,2024-09-30T00:01:06.248Z
sensor.proximity,257.107,2024-09-30T00:01:08.357Z
sensor.proximity,254.918,2024-09-30T00:01:10.407Z
sensor.proximity,256.567,2024-09-30T00:01:12.494Z
sensor.proximity,255.977,2024-09-30T00:01:14.583Z
sensor.proximity,257.217,2024-09-30T00:01:16.662Z
sensor.proximity,257.200,2024-09-30T00:01:18.764Z
sensor.proximity,258.244,2024-09-30T00:01:20.821Z
sensor.proximity,259.496,2024-09-30T00:01:22.921Z
sensor.proximity,261.615,2024-09-30T00:01:24.993Z
sensor.proximity,262.833,2024-09-30T00:01:27.062Z
sensor.proximity,264.335,2024-09-30T00:01:29.154Z
sensor.proximity,267.894,2024-09-30T00:01:31.211Z
sensor.proximity,270.099,2024-09-30T00:01:33.305Z
sensor.proximity,263.850,2024-09-30T00:01:35.393Z
sensor.proximity,259.638,2024-09-30T00:01:37.582Z
sensor.proximity,258.843,2024-09-30T00:01:39.561Z
sensor.proximity,258.508,2024-09-30T00:01:41.621Z
sensor.proximity,259.419,2024-09-30T00:01:43.719Z
sensor.proximity,259.004,2024-09-30T00:01:45.811Z
sensor.proximity,261.844,2024-09-30T00:01:47.905Z
sensor.proximity,258.593,2024-09-30T00:01:50.004Z
sensor.proximity,259.714,2024-09-30T00:01:52.061Z
sensor.proximity,259.856,2024-09-30T00:01:54.164Z
sensor.proximity,258.869,2024-09-30T00:01:56.238Z
sensor.proximity,262.500,2024-09-30T00:01:58.331Z
sensor.proximity,261.182,2024-09-30T00:02:00.439Z
sensor.proximity,260.286,2024-09-30T00:02:02.497Z
sensor.proximity,257.467,2024-09-30T00:02:04.598Z
sensor.proximity,259.550,2024-09-30T00:02:06.657Z
sensor.proximity,263.783,2024-09-30T00:02:08.772Z
sensor.proximity,261.912,2024-09-30T00:02:10.858Z
sensor.proximity,261.294,2024-09-30T00:02:12.939Z
sensor.proximity,256.979,2024-09-30T00:02:15.038Z
sensor.proximity,256.987,2024-09-30T00:02:17.086Z
sensor.proximity,256.897,2024-09-30T00:02:19.186Z
sensor.proximity,259.918,2024-09-30T00:02:21.266Z
sensor.proximity,260.635,2024-09-30T00:02:23.388Z
sensor.proximity,258.981,2024-09-30T00:02:25.493Z
sensor.proximity,257.233,2024-09-30T00:02:27.554Z
sensor.proximity,259.496,2024-09-30T00:02:29.659Z
sensor.proximity,257.856,2024-09-30T00:02:31.716Z
sensor.proximity,257.907,2024-09-30T00:02:33.815Z
sensor.proximity,255.593,2024-09-30T00:02:35.900Z
sensor.proximity,254.919,2024-09-30T00:02:37.958Z
sensor.proximity,255.033,2024-09-30T00:02:40.052Z
sensor.proximity,255.477,2024-09-30T00:02:42.124Z
sensor.proximity,255.995,2024-09-30T00:02:44.209Z
sensor.proximity,258.407,2024-09-30T00:02:46.307Z
sensor.proximity,259.710,2024-09-30T00:02:48.362Z
sensor.proximity,262.875,2024-09-30T00:02:50.455Z
sensor.proximity,262.658,2024-09-30T00:02:52.543Z
sensor.proximity,261.337,2024-09-30T00:02:54.618Z
sensor.proximity,262.229,2024-09-30T00:02:56.720Z
sensor.proximity,257.836,2024-09-30T00:02:58.782Z
sensor.proximity,260.189,2024-09-30T00:03:00.878Z
sensor.proximity,261.357,2024-09-30T00:03:02.966Z
sensor.proximity,262.057,2024-09-30T00:03:05.049Z
sensor.proximity,263.706,2024-09-30T00:03:07.165Z
sensor.proximity,264.435,2024-09-30T00:03:09.213Z
sensor.proximity,262.044,2024-09-30T00:03:11.306Z
sensor.proximity,260.843,2024-09-30T00:03:13.376Z
sensor.proximity,263.425,2024-09-30T00:03:15.455Z
sensor.proximity,261.961,2024-09-30T00:03:17.555Z
sensor.proximity,261.355,2024-09-30T00:03:19.596Z
sensor.proximity,261.986,2024-09-30T00:03:21.685Z
sensor.proximity,264.952,2024-09-30T00:03:23.777Z
sensor.proximity,261.774,2024-09-30T00:03:25.861Z
sensor.proximity,263.276,2024-09-30T00:03:27.960Z
sensor.proximity,262.443,2024-09-30T00:03:30.020Z
sensor.proximity,265.085,2024-09-30T00:03:32.121Z
sensor.proximity,261.336,2024-09-30T00:03:34.212Z
sensor.proximity,260.143,2024-09-30T00:03:36.256Z
sensor.proximity,259.386,2024-09-30T00:03:38.351Z
sensor.proximity,257.955,2024-09-30T00:03:40.409Z
sensor.proximity,257.352,2024-09-30T00:03:42.515Z
sensor.proximity,259.872,2024-09-30T00:03:44.615Z
sensor.proximity,256.812,2024-09-30T00:03:46.701Z
sensor.proximity,259.031,2024-09-30T00:03:48.807Z
sensor.proximity,258.438,2024-09-30T00:03:50.878Z
sensor.proximity,258.218,2024-09-30T00:03:52.984Z
sensor.proximity,258.656,2024-09-30T00:03:55.057Z
sensor.proximity,260.698,2024-09-30T00:03:57.148Z
sensor.proximity,259.248,2024-09-30T00:03:59.244Z
sensor.proximity,261.847,2024-09-30T00:04:01.310Z
sensor.proximity,256.959,2024-09-30T00:04:03.408Z
sensor.proximity,256.802,2024-09-30T00:04:05.487Z
sensor.proximity,256.876,2024-09-30T00:04:07.584Z
sensor.proximity,257.955,2024-09-30T00:04:09.676Z
sensor.proximity,257.432,2024-09-30T00:04:11.743Z
sensor.proximity,259.326,2024-09-30T00:04:13.841Z
sensor.proximity,256.041,2024-09-30T00:04:15.918Z
sensor.proximity,259.068,2024-09-30T00:04:18.014Z
sensor.proximity,259.837,2024-09-30T00:04:20.110Z
sensor.proximity,258.928,2024-09-30T00:04:22.185Z
sensor.proximity,261.857,2024-09-30T00:04:26.463Z
sensor.proximity,264.178,2024-09-30T00:04:28.574Z
sensor.proximity,261.240,2024-09-30T00:04:30.635Z
sensor.proximity,261.828,2024-09-30T00:04:32.729Z
sensor.proximity,261.310,2024-09-30T00:04:34.803Z
sensor.proximity,261.080,2024-09-30T00:04:36.885Z
sensor.proximity,259.737,2024-09-30T00:04:38.970Z
sensor.proximity,261.795,2024-09-30T00:04:41.029Z
sensor.proximity,258.040,2024-09-30T00:04:43.123Z
sensor.proximity,257.334,2024-09-30T00:04:45.198Z
sensor.proximity,257.711,2024-09-30T00:04:47.278Z
sensor.proximity,255.712,2024-09-30T00:04:49.380Z
sensor.proximity,255.661,2024-09-30T00:04:51.441Z
sensor.proximity,255.770,2024-09-30T00:04:53.542Z
sensor.proximity,257.265,2024-09-30T00:04:55.639Z
sensor.proximity,256.015,2024-09-30T00:04:57.719Z
sensor.proximity,255.789,2024-09-30T00:04:59.826Z
sensor.proximity,253.675,2024-09-30T00:05:01.891Z
sensor.proximity,255.294,2024-09-30T00:05:04.003Z
sensor.proximity,259.118,2024-09-30T00:05:05.893Z
sensor.proximity,293.920,2024-09-30T00:05:07.033Z
sensor.proximity,291.426,2024-09-30T00:05:07.981Z
sensor.proximity,304.045,2024-09-30T00:05:10.086Z
sensor.proximity,306.337,2024-09-30T00:05:12.192Z
sensor.proximity,307.054,2024-09-30T00:05:14.269Z
sensor.proximity,306.926,2024-09-30T00:05:16.378Z
sensor.proximity,306.949,2024-09-30T00:05:18.437Z
sensor.proximity,303.874,2024-09-30T00:05:20.534Z
sensor.proximity,295.466,2024-09-30T00:05:22.239Z
sensor.proximity,263.363,2024-09-30T00:05:24.340Z
sensor.proximity,252.379,2024-09-30T00:05:26.404Z
sensor.proximity,252.757,2024-09-30T00:05:28.513Z
sensor.proximity,255.828,2024-09-30T00:05:30.601Z
sensor.proximity,255.357,2024-09-30T00:05:32.692Z
sensor.proximity,255.605,2024-09-30T00:05:34.801Z
sensor.proximity,252.953,2024-09-30T00:05:36.866Z
sensor.proximity,256.065,2024-09-30T00:05:38.970Z
sensor.proximity,256.013,2024-09-30T00:05:41.055Z
sensor.proximity,258.019,2024-09-30T00:05:43.138Z
sensor.proximity,255.778,2024-09-30T00:05:45.234Z
sensor.proximity,254.993,2024-09-30T00:05:47.295Z
sensor.proximity,256.138,2024-09-30T00:05:49.384Z
sensor.proximity,257.288,2024-09-30T00:05:51.456Z
sensor.proximity,259.769,2024-09-30T00:05:53.543Z
sensor.proximity,257.826,2024-09-30T00:05:55.644Z
sensor.proximity,260.120,2024-09-30T00:05:57.724Z
sensor.proximity,257.306,2024-09-30T00:05:59.824Z
sensor.proximity,260.167,2024-09-30T00:06:01.898Z
sensor.proximity,256.750,2024-09-30T00:06:03.984Z
sensor.proximity,256.564,2024-09-30T00:06:06.085Z
sensor.proximity,255.413,2024-09-30T00:06:08.150Z
sensor.proximity,254.076,2024-09-30T00:06:10.243Z
sensor.proximity,255.828,2024-09-30T00:06:12.306Z
sensor.proximity,254.676,2024-09-30T00:06:14.412Z
sensor.proximity,254.908,2024-09-30T00:06:16.495Z
sensor.proximity,253.195,2024-09-30T00:06:18.575Z
sensor.proximity,254.960,2024-09-30T00:06:20.682Z
sensor.proximity,253.875,2024-09-30T00:06:22.741Z
sensor.proximity,255.080,2024-09-30T00:06:25.052Z
sensor.proximity,254.758,2024-09-30T00:06:27.130Z
sensor.proximity,256.424,2024-09-30T00:06:29.240Z
sensor.proximity,255.075,2024-09-30T00:06:31.285Z
sensor.proximity,255.650,2024-09-30T00:06:33.387Z
sensor.proximity,255.001,2024-09-30T00:06:35.483Z
sensor.proximity,255.280,2024-09-30T00:06:37.649Z
sensor.proximity,255.048,2024-09-30T00:06:39.648Z
sensor.proximity,256.689,2024-09-30T00:06:41.709Z
sensor.proximity,256.916,2024-09-30T00:06:43.799Z
sensor.proximity,257.987,2024-09-30T00:06:45.903Z
sensor.proximity,252.454,2024-09-30T00:06:47.962Z
sensor.proximity,257.456,2024-09-30T00:06:50.072Z
sensor.proximity,256.085,2024-09-30T00:06:52.129Z
sensor.proximity,257.398,2024-09-30T00:06:54.226Z
sensor.proximity,257.196,2024-09-30T00:06:56.331Z
sensor.proximity,258.233,2024-09-30T00:06:58.397Z
sensor.proximity,259.114,2024-09-30T00:07:00.496Z
sensor.proximity,261.552,2024-09-30T00:07:02.566Z
sensor.proximity,261.485,2024-09-30T00:07:04.666Z
sensor.proximity,264.580,2024-09-30T00:07:06.750Z
sensor.proximity,265.906,2024-09-30T00:07:08.809Z
sensor.proximity,269.974,2024-09-30T00:07:10.903Z
sensor.proximity,267.427,2024-09-30T00:07:12.972Z
sensor.proximity,262.485,2024-09-30T00:07:15.072Z
sensor.proximity,258.238,2024-09-30T00:07:17.162Z
sensor.proximity,258.484,2024-09-30T00:07:19.235Z
sensor.proximity,258.277,2024-09-30T00:07:21.353Z
sensor.proximity,259.417,2024-09-30T00:07:23.409Z
sensor.proximity,258.721,2024-09-30T00:07:25.515Z
sensor.proximity,261.539,2024-09-30T00:07:27.605Z
sensor.proximity,258.432,2024-09-30T00:07:29.661Z
sensor.proximity,259.561,2024-09-30T00:07:31.760Z
sensor.proximity,258.757,2024-09-30T00:07:33.810Z
sensor.proximity,259.380,2024-09-30T00:07:35.920Z
sensor.proximity,260.759,2024-09-30T00:07:37.987Z
sensor.proximity,262.101,2024-09-30T00:07:40.086Z
sensor.proximity,260.513,2024-09-30T00:07:42.151Z
sensor.proximity,259.213,2024-09-30T00:07:44.207Z
sensor.proximity,257.287,2024-09-30T00:07:46.312Z
sensor.proximity,259.640,2024-09-30T00:07:48.401Z
sensor.proximity,263.590,2024-09-30T00:07:50.480Z
sensor.proximity,261.753,2024-09-30T00:07:52.580Z
sensor.proximity,260.677,2024-09-30T00:07:54.645Z
sensor.proximity,258.089,2024-09-30T00:07:56.738Z
sensor.proximity,256.711,2024-09-30T00:07:58.812Z
sensor.proximity,256.806,2024-09-30T00:08:00.911Z
sensor.proximity,258.300,2024-09-30T00:08:03.024Z
sensor.proximity,260.578,2024-09-30T00:08:05.094Z
sensor.proximity,260.016,2024-09-30T00:08:07.202Z
sensor.proximity,257.986,2024-09-30T00:08:09.260Z
sensor.proximity,257.620,2024-09-30T00:08:11.359Z
sensor.proximity,259.057,2024-09-30T00:08:13.455Z
sensor.proximity,258.073,2024-09-30T00:08:15.525Z
sensor.proximity,256.546,2024-09-30T00:08:17.617Z
sensor.proximity,255.074,2024-09-30T00:08:19.682Z
sensor.proximity,254.722,2024-09-30T00:08:21.781Z
sensor.proximity,254.868,2024-09-30T00:08:24.124Z
sensor.proximity,255.914,2024-09-30T00:08:26.233Z
sensor.proximity,258.397,2024-09-30T00:08:28.288Z
sensor.proximity,259.942,2024-09-30T00:08:30.386Z
sensor.proximity,263.368,2024-09-30T00:08:32.474Z
sensor.proximity,261.440,2024-09-30T00:08:34.543Z
sensor.proximity,262.109,2024-09-30T00:08:36.640Z
sensor.proximity,258.756,2024-09-30T00:08:38.709Z
sensor.proximity,258.688,2024-09-30T00:08:40.831Z
